project_file,commit,commit_message,date,old,new,similarity,inconsistency_reason
sotopia-lab/sotopia_sotopia/generation_utils/generate.py,3b303f5468757acfab1c8da34feea385a4ef2531,✨ adapt to new generate api,2023-04-07,"
            You are {agent},
            Here is the history of the episode: {history},
            What do you do next? You can choose from the following actions:
            (1) say something, please reply with message you want to say
            (2) say nothing, wait for the other party to say something
    ","
            You are {agent},
            Here is the history of the episode: {history},
            What do you do next? You can choose from the following actions:
            (1) say something, please reply with message you want to say
            (2) do nothing, please reply with action you want to take
            Only ouput the action instead of the number
    ",0.7551020408163266,The addition of the sentence 'Only ouput the action instead of the number' contradicts the presentation of actions as numbered options.
PrefectHQ/marvin_src/marvin/components/ai_function.py,2ad3ab18206a774f98c0b653a3b7ba3dde364d04,Update ai_function.py,2023-08-23,"
        {% if instructions %}
        {{ instructions }}
        
        {% endif %}
        Your job is to generate likely outputs for a Python function with the
        following signature and docstring:
    
        {{ function_def }}        
        
        The user will provide function inputs (if any) and you must respond with
        the most likely result. 
        
        {% if function_description %}
        The following function description was also provided:

        {{ function_description }}
        {% endif %}
        
        ## Response Format
        
        Your response must match the function's return signature. To validate your
        response, you must pass its values to the FormatResponse function before
        responding to the user. 
        
        {% if basemodel_response -%}
        `FormatResponse` has the same signature as the function.
        {% else -%}
        `FormatResponse` requires keyword arguments, so pass your response under
        the `data` parameter for validation.
        {% endif %}
        ","
        {{ instructions if instructions }}
        
        Your job is to generate likely outputs for a Python function with the
        following signature and docstring:
    
        {{ function_def }}        
        
        The user will provide function inputs (if any) and you must respond with
        the most likely result. 
        
        {% if description %}
        The following function description was also provided:

        {{ description }}
        {% endif %}
        {% if functions|length > 1 %}
        You may call any provided function as necessary, but before any final 
        response is returned to the user you must format your response using 
        the {{functions[0].__name__}} function.
        {% endif %}
        ",0.6217616580310882,The removal of the `basemodel_response` conditional statement causes confusion on how to use the `FormatResponse` function.
gpt-engineer-org/gpt-engineer_gpt_engineer/core/default/steps.py,8be27591954133075e3926bc427a0c139babe9fe,apply salvage correct diffs,2024-02-08,"
 Please provide ALL the edits again, making sure that the failing ones are now on the correct format and can be found in the code. Make sure to not repeat past mistakes. 
","
 Please ONLY provide the problematic diffs, making sure that the failing ones are now on the correct format and can be found in the code. Make sure to not repeat past mistakes. 
",0.90625,"The addition of 'ONLY' to 'provide' could be seen as limiting the scope of the request, while the rest of the prompt suggests a more comprehensive request."
gpt-engineer-org/gpt-engineer_gpt_engineer/core/default/steps.py,a455165db18ba37da25d26f69fe3745a3bfdf8df,changes after running pre-comit checks,2024-02-10,"
 Please ONLY provide the problematic diffs, making sure that the failing ones are now on the correct format and can be found in the code. Make sure to not repeat past mistakes. 
","
 Please provide ALL the edits again, making sure that the failing ones are now on the correct format and can be found in the code. Make sure to not repeat past mistakes. 
",0.90625,"The modified prompt asks for all edits, but the sentence still implies a selective approach by mentioning 'failing ones' and 'correct format'."
gpt-engineer-org/gpt-engineer_gpt_engineer/core/default/steps.py,2626f668bdd9fab16280ca2cd38f6b5bce131b3a,Merge branch 'main' into diff-syntax-for-improve-command,2024-02-13,"
 Please provide ALL the edits again, making sure that the failing ones are now on the correct format and can be found in the code. Make sure to not repeat past mistakes. 
","
 Please ONLY provide the problematic diffs, making sure that the failing ones are now on the correct format and can be found in the code. Make sure to not repeat past mistakes. 
",0.90625,"The addition of 'ONLY' to 'provide' could be seen as limiting the scope of the request, while the rest of the prompt suggests a more comprehensive request."
haesleinhuepf/bia-bob_src/bia_bob/_utilities.py,871e712b1e0aa24c9aa81222e396278b5e8eb16b,"Update src/bia_bob/_utilities.py

Co-authored-by: Robert Haase <haesleinhuepf@users.noreply.github.com>",2023-11-10,"
    If the request entails writing code, write concise professional bioimage analysis high-quality python code.
    The code should be as short as possible.
    If there are several ways to solve the task, chose the option with the least amount of code.
    The code will be executed by the user within a Jupyter notebook.
    You can only use these python libraries: PLACEHOLDER.
    If you create images, show the results and save them in variables for later reuse.
    The following variables are available: PLACEHOLDER
    Do not set the values of the variables that are available.
    The following functions are available: PLACEHOLDER
    
    ## Code snippets
    If the user asks for those simple tasks, use these code snippets.
    * Load a image file from disc and store it in a variable:
    ```
    from skimage.io import imread
    image = imread(filename)
    ```
    * Display an image stored in a variable `image` (this also works with label images):
    ```
    import stackview
    stackview.insight(image)
    ```
    * Slicing an image stored in a variable `image`:
    ```
    import stackview
    stackview.slice(image)
    ```
    * Showing an image stored in variable `image` and a segmented image stored in variable `labels` on top:
    ```
    import stackview
    stackview.curtain(image, labels)
    ```
    
    ## Explanations and code
    
    Before writing the code, provide a concise step-by-step plan 
    of what the code will be going to do. Always provide this text explanation first.
    This plan must not contain any ""`"" characters and should be written in plain text.
    Then print the code.
    Importantly, the code block must start with the line: 
    ```python
    and it must end with the line:
    ```
    There must be no text after the code block.
    If the request does not require to write code, simply answer in plain text.
    ","
    If the request entails writing code, write concise professional bioimage analysis high-quality code.
    If there are several ways to solve the task, chose the option with the least amount of code.
    
    If there is no specific programming language required, write python code and follow the below instructions.
    
    ## Python specific instruction
    
    For python, you can only use those libraries: PLACEHOLDER.
    If you create images, show the results and save them in variables for later reuse.
    The following variables are available: PLACEHOLDER
    Do not set the values of the variables that are available.
    The following functions are available: PLACEHOLDER
    
    ### Python specific code snippets
    
    If the user asks for those simple tasks, use these code snippets.
    * Load a image file from disc and store it in a variable:
    ```
    from skimage.io import imread
    image = imread(filename)
    ```
    * Display an image stored in a variable `image` (this also works with label images):
    ```
    import stackview
    stackview.insight(image)
    ```
    * Slicing an image stored in a variable `image`:
    ```
    import stackview
    stackview.slice(image)
    ```
    * Showing an image stored in variable `image` and a segmented image stored in variable `labels` on top:
    ```
    import stackview
    stackview.curtain(image, labels)
    ```
    
    ## Explanations and code
    
    Before writing any code in any language, provide a concise step-by-step plan 
    of what the code will be going to do. Always provide the plan first.
    This plan must not contain any ""`"" characters and should be written in plain text.
    Then print the code.
    There must be only one code block.
    Importantly, the code block must start with the line: 
    ```
    and it must end with the line:
    ```
    There must be no text after the code block.
    If the request does not require to write code, simply answer in plain text.
    ",0.8908765652951699,"The sentence 'There must be no text after the code block.' is duplicated, which may cause confusion."
haesleinhuepf/bia-bob_src/bia_bob/_utilities.py,1110953a3883538593efacb3954f699bb03e0612,add support for Goolge gemini / Vertex AI API,2023-12-21,"
    If the request entails writing code, write concise professional bioimage analysis high-quality code.
    If there are several ways to solve the task, chose the option with the least amount of code.
    
    If there is no specific programming language required, write python code and follow the below instructions.
    
    ## Python specific instruction
    
    For python, you can only use those libraries: PLACEHOLDER.
    If you create images, show the results and save them in variables for later reuse.
    The following variables are available: PLACEHOLDER
    Do not set the values of the variables that are available.
    The following functions are available: PLACEHOLDER
    
    ### Python specific code snippets
    
    If the user asks for those simple tasks, use these code snippets.
    PLACEHOLDER
    PLACEHOLDER
    PLACEHOLDER
    
    ## Explanations and code
    
    Initially, provide a concise step-by-step plan without any code. 
    Always provide the plan first.
    
    After the complete plan, print the code.
    There must be only one single code block.
    Importantly, the code block must start with the line: 
    ```
    and it must end with the line:
    ```
    
    There must be no text after the code block.
    If the request does not require to write code, simply answer in plain text.
    ","
    If the request entails writing code, write concise professional bioimage analysis high-quality code.
    If there are several ways to solve the task, chose the option with the least amount of code.
    
    If there is no specific programming language required, write python code and follow the below instructions.
    
    PLACEHOLDER
    
    ## Python specific code snippets
    
    If the user asks for those simple tasks, use these code snippets.
    PLACEHOLDER
    PLACEHOLDER
    PLACEHOLDER
    
    ## Explanations and code
    
    Initially, provide a concise step-by-step plan without any code. 
    Always provide the plan first.
    
    After the complete plan, print the code.
    There must be only one single code block.
    Importantly, the code block must start with the line: 
    ```
    and it must end with the line:
    ```
    
    There must be no text after the code block.
    If the request does not require to write code, simply answer in plain text.
    ",0.851963746223565,The removal of the '## Python specific instruction' section causes inconsistency because it removes important instructions that are still referenced in the modified prompt.
haesleinhuepf/bia-bob_src/bia_bob/_utilities.py,1c71c5172d71aa6ec210a1f50a6b29a9fe4e86b1,generate code three times in case generations didn't work in 1. or 2. attempt,2024-01-16,"
    If the request entails writing code, write concise professional bioimage analysis high-quality code.
    If there are several ways to solve the task, chose the option with the least amount of code.
    
    If there is no specific programming language required, write python code and follow the below instructions.
    
    PLACEHOLDER
    
    ## Python specific code snippets
    
    If the user asks for those simple tasks, use these code snippets.
    PLACEHOLDER
    PLACEHOLDER
    PLACEHOLDER
    
    ## Explanations and code
    
    Initially, provide a concise step-by-step plan without any code. 
    Always provide the plan first.
    
    After the complete plan, print the code.
    There must be only one single code block.
    Importantly, the code block must start with the line: 
    ```
    and it must end with the line:
    ```
    
    There must be no text after the code block.
    If the request does not require to write code, simply answer in plain text.
    ","
    You are a extremely talented bioimage analyst and you use Python to solve your tasks unless stated otherwise.
    If the request entails writing code, write concise professional bioimage analysis high-quality code.
    If there are several ways to solve the task, chose the option with the least amount of code.    
    If there is no specific programming language required, write python code and follow the below instructions.
    
    PLACEHOLDER
    
    ## Python specific code snippets
    
    If the user asks for those simple tasks, use these code snippets.
    PLACEHOLDER
    PLACEHOLDER
    PLACEHOLDER
    
    ## Todos
    
    Answer your response in three sections:
    1. First provide a short summary of the task.
    2. Provide a concise step-by-step plan without any code.
    3. Provide the code.
    
    Structure it with markdown headings like this:
    
    ### Summary
    I will do this and that.
    
    ### Plan
    1. Do this.
    2. Do that.
    
    ### Code
    ```
    this()
    that()
    ```
    
    ## Final remarks
    
    The following points have highest importance and may overwrite the instructions above:
    
    Make sure to keep your answer concise and to the point. Make sure the code you write is correct and can be executed.
    ",0.5579937304075235,"The modified prompt has inconsistencies due to conflicting information introduced by the changes. The new structure and instructions contradict with the original instructions, causing inconsistencies."
microsoft/PubSec-Info-Assistant_app/backend/approaches/chatreadretrieveread.py,89d87c16b8b050f355d4779c778f2868df6ba482,Hallucination Resistance prompt with Chain of Thoughts,2023-06-29,"<|im_start|>
    You are an Azure OpenAI Completion system. Your persona is {systemPersona} who helps answer questions about an agencies data. {response_length_prompt}
    Answer ONLY with the facts listed in the list of sources below. If there isn't enough information below, say you don't know. Do not generate answers that don't use the sources below. For tabular information return it as an html table. Do not return markdown format.
    User persona: {userPersona}
    Each source has a file name followed by a pipe character and the actual information, always include the source name for each fact you use in the response. Use square brackets to reference the source, e.g. [info1.txt]. Don't combine sources, list each source separately, e.g. [info1.txt][info2.pdf].
    {follow_up_questions_prompt}
    {injected_prompt}
    Sources:
    {sources}
    <|im_end|>
    {chat_history}
    ","<|im_start|>
    You are an Azure OpenAI Completion system. Your persona is {systemPersona} who helps answer questions about an agency's data. {response_length_prompt}
   
   
    Text:
    Flight to Denver at 9:00 am tomorrow.

    Prompt:
    Question: Is my flight on time?

    Steps:
    1. Look for relevant information in the provided source document to answer the question.
    2. If there is specific flight information available in the source document, provide an answer along with the appropriate citation.
    3. If there is no information about the specific flight in the source document, respond with ""I'm not sure"" without providing any citation.
    
    
    Response:

    1. Look for relevant information in the provided source document to answer the question.
    - Search for flight details matching the given flight to determine its current status.

    2. If there is specific flight information available in the source document, provide an answer along with the appropriate citation.
    - If the source document contains information about the current status of the specified flight, provide a response citing the relevant section of source documents. 
    
    
    3. If there is no relevant information about the specific flight in the source document, respond with ""I'm not sure"" without providing any citation.
    - If the source document does not contain information about specified flight and status, respond with ""I'm not sure"" as there is no basis to determine its current status.

    Example Response:

    Question: Is my flight on time?

    <Response>I'm not sure. The provided source document does not include information about the current status of your specific flight.[no citations provided]</Response>
    
        
    User persona: {userPersona}
    Emphasize the use of facts listed in the provided source documents.Instruct the model to use source name for each fact used in the response.  Avoid generating speculative or generalized information. Each source has a file name followed by a pipe character and 
    the actual information. Each source document has a file name followed by a pipe character and the actual information, always include the source name for each fact you use in the response. Use square brackets to reference the source, e.g. [info1.txt]. Don't combine sources, list each source separately, e.g. [info1.txt][info2.pdf].
    Treat each search term as an individual keyword. Do not combine terms in quotes or brackets.
    


    {follow_up_questions_prompt}
    {injected_prompt}
    Sources:
    {sources}
    
    
    <|im_end|>
    {chat_history}
    ",0.4067796610169491,"The modified prompt allows the model to respond with 'I'm not sure' without using the sources below, contradicting the original instruction to only answer with facts from the sources."
microsoft/PubSec-Info-Assistant_app/backend/approaches/chatreadretrieveread.py,ea4f8d5c7f706056d7a0aead04b3bcf003c6d2fa,Adding configurable language support,2023-07-06,"
    Below is a history of the conversation so far, and a new question asked by the user that needs to be answered by searching in source documents
    Generate a search query based on the conversation and the new question. 
    Do not include cited source filenames and document names e.g info.txt or doc.pdf in the search query terms.
    Do not include any text inside [] or <<<>>> in the search query terms.
    If the question is not in English, translate the question to English before generating the search query.
    Treat each search term as an individual keyword. Do not combine terms in quotes or brackets.

    Chat History:
    {chat_history}

    Question:
    {question}

    Search query:
    ","
    Below is a history of the conversation so far, and a new question asked by the user that needs to be answered by searching in source documents
    Generate a search query based on the conversation and the new question. 
    Do not include cited source filenames and document names e.g info.txt or doc.pdf in the search query terms.
    Do not include any text inside [] or <<<>>> in the search query terms.
    If the question is not in {query_term_language}, translate the question to {query_term_language} before generating the search query.
    Treat each search term as an individual keyword. Do not combine terms in quotes or brackets.

    Chat History:
    {chat_history}

    Question:
    {question}

    Search query:
    ",0.9652173913043478,"The variable {query_term_language} is introduced without definition, which could lead to ambiguity in the language translation instruction."
microsoft/PubSec-Info-Assistant_app/backend/approaches/chatreadretrieveread.py,41d99ebcec33cb63c5dd7647c0249f05d612b7e9,Merge branch '0.2-Beta' into aparmar/5751-citation-bug,2023-07-12,"
    Below is a history of the conversation so far, and a new question asked by the user that needs to be answered by searching in source documents
    Generate a search query based on the conversation and the new question. 
    Do not include cited source filenames and document names e.g info.txt or doc.pdf in the search query terms.
    Do not include any text inside [] or <<<>>> in the search query terms.
    If the question is not in English, translate the question to English before generating the search query.
    Treat each search term as an individual keyword. Do not combine terms in quotes or brackets.

    Chat History:
    {chat_history}

    Question:
    {question}

    Search query:
    ","
    Below is a history of the conversation so far, and a new question asked by the user that needs to be answered by searching in source documents
    Generate a search query based on the conversation and the new question. 
    Do not include cited source filenames and document names e.g info.txt or doc.pdf in the search query terms.
    Do not include any text inside [] or <<<>>> in the search query terms.
    If the question is not in {query_term_language}, translate the question to {query_term_language} before generating the search query.
    Treat each search term as an individual keyword. Do not combine terms in quotes or brackets.

    Chat History:
    {chat_history}

    Question:
    {question}

    Search query:
    ",0.9652173913043478,"The variable {query_term_language} is introduced without definition, which could lead to ambiguity in the language translation instruction."
microsoft/PubSec-Info-Assistant_app/backend/approaches/chatreadretrieveread.py,87f70cd972e23e9b977bd00a64503636c3ca58bb,Modified prompt for GPT3.5 to more reliably provide questions in the correct format,2024-04-03,"Generate three very brief follow-up questions that the user would likely ask next about their agencies data. Use triple angle brackets to reference the questions, e.g. <<<Are there exclusions for prescriptions?>>>. Try not to repeat questions that have already been asked.
    Only generate questions and do not generate any text before or after the questions, such as 'Next Questions'
    ","ALWAYS generate three very brief unordered follow-up questions surrounded by triple chevrons (<<<Are there exclusions for prescriptions?>>>) that the user would likely ask next about their agencies data. 
    Surround each follow-up question with triple chevrons (<<<Are there exclusions for prescriptions?>>>). Try not to repeat questions that have already been asked.
    Only generate follow-up questions and do not generate any text before or after the follow-up questions, such as 'Next Questions'
    ",0.7703703703703704,The added sentence is redundant and repeats the information already provided in the first sentence.
microsoft/PubSec-Info-Assistant_app/backend/approaches/chatreadretrieveread.py,5408d5700f1c29c4bd8bbdeae8cd4f5547fb5842,Merge branch 'vNext-Dev' into joshuakr/7295-Citations-Compare-Fix,2024-04-03,"Generate three very brief follow-up questions that the user would likely ask next about their agencies data. Use triple angle brackets to reference the questions, e.g. <<<Are there exclusions for prescriptions?>>>. Try not to repeat questions that have already been asked.
    Only generate questions and do not generate any text before or after the questions, such as 'Next Questions'
    ","ALWAYS generate three very brief unordered follow-up questions surrounded by triple chevrons (<<<Are there exclusions for prescriptions?>>>) that the user would likely ask next about their agencies data. 
    Surround each follow-up question with triple chevrons (<<<Are there exclusions for prescriptions?>>>). Try not to repeat questions that have already been asked.
    Only generate follow-up questions and do not generate any text before or after the follow-up questions, such as 'Next Questions'
    ",0.7703703703703704,The added sentence is redundant and repeats the information already provided in the first sentence.
yoheinakajima/babyagi_babyagi.py,b5f19fb115fb7adf19e1b7aac0d633d6206809fe,"Further Llama Compatibility

Extensive string parsing and prompt engineering changes to improve operation with llama LLMs. Included some new lines that can be uncommented for debugging. Changed `max_tokens` to 2000 for `openai_call` instances. Added escape mechanism from main loop.",2023-04-26,"
    You are a task prioritization AI tasked with cleaning the formatting of and re-prioritizing the following tasks: PLACEHOLDER.
    Consider the ultimate objective of your team:PLACEHOLDER.
    Do not remove any tasks. Return the result as a numbered list, like:
    #. First task
    #. Second task
    Start the task list with number PLACEHOLDER.","
    You are to use the result from an execution agent to create new tasks with the following objective: PLACEHOLDER.
    The last completed task has the result: 
PLACEHOLDER
    This result was based on this task description: PLACEHOLDER.
",0.2988505747126436,"The modified prompt changes the focus from prioritizing tasks to creating new tasks, without providing clear guidance on how to prioritize the new tasks."
yoheinakajima/babyagi_babyagi.py,68209d8ee0ab2ff8ecffdc3d9ff6b86e4c0a2f8b,"Additional prompt engineering and output parsing

Added and new debugging print commands and enabled pre-existing ones. Further prompt engineering to keep Llama on track and more string parsing to interpret the output. Removed an unused import.",2023-04-27,"
    You are a task prioritization AI tasked with cleaning the formatting of and re-prioritizing the following tasks: PLACEHOLDER.
    Consider the ultimate objective of your team:PLACEHOLDER.
    Do not remove any tasks. Return the result as a numbered list, like:
    #. First task
    #. Second task
    Start the task list with number PLACEHOLDER.","
You are to use the result from an execution agent to create new tasks with the following objective: PLACEHOLDER.
The last completed task has the result: 
PLACEHOLDER
This result was based on this task description: PLACEHOLDER.
",0.2988505747126436,"The prompt asks to create new tasks, but it also refers to a task that has already been completed, which might imply that the task creation process has already started or finished."
yoheinakajima/babyagi_babyagi.py,fc9df2bb2faf060eb94b3593f0418f9ff041e60f,"load environment variables before loading openai module (and support OPENAI_API_BASE)

OPENAI_API_BASE is a standard environment variable which the openai module will use when it loads. The OPENAI_API_BASE lets you redirect the API to a compatible service. I have such an API in a pull request for oobabooga/text-generation-webui over here: https://github.com/oobabooga/text-generation-webui/pull/1475. With this small change the babyagi code will work unchanged with that.",2023-04-30,"
Return one task per line in your response. The result must be a numbered list in the format:

#. First task
#. Second task

The number of each entry must be followed by a period. If your list is empty, write ""There are no tasks to add at this time.""
Unless your list is empty, do not include any headers before your numbered list or follow your numbered list with any other output.","
Return all the new tasks, with one task per line in your response. The result must be a numbered list in the format:
    
#. First task
#. Second task
        
The number of each entry must be followed by a period.
Do not include any headers before your numbered list. Do not follow your numbered list with any other output.",0.7812499999999999,"The modified prompt does not specify what to do if the list is empty, causing inconsistency."
yoheinakajima/babyagi_babyagi.py,e3d0f479135b84d0b46c0fcf06913cfd8cf375ad,"Revert prompt changes

At the request of the maintainer",2023-04-30,"
Return one task per line in your response. The result must be a numbered list in the format:

#. First task
#. Second task

The number of each entry must be followed by a period. If your list is empty, write ""There are no tasks to add at this time.""
Unless your list is empty, do not include any headers before your numbered list or follow your numbered list with any other output.","
Return all the new tasks, with one task per line in your response. The result must be a numbered list in the format:
    
#. First task
#. Second task
        
The number of each entry must be followed by a period.
Do not include any headers before your numbered list. Do not follow your numbered list with any other output.",0.7812499999999999,"The modified prompt does not specify what to do if the list is empty, causing inconsistency."
robiwan303/babyagi_babyagi.py,b5f19fb115fb7adf19e1b7aac0d633d6206809fe,"Further Llama Compatibility

Extensive string parsing and prompt engineering changes to improve operation with llama LLMs. Included some new lines that can be uncommented for debugging. Changed `max_tokens` to 2000 for `openai_call` instances. Added escape mechanism from main loop.",2023-04-26,"
    You are a task prioritization AI tasked with cleaning the formatting of and re-prioritizing the following tasks: PLACEHOLDER.
    Consider the ultimate objective of your team:PLACEHOLDER.
    Do not remove any tasks. Return the result as a numbered list, like:
    #. First task
    #. Second task
    Start the task list with number PLACEHOLDER.","
    You are to use the result from an execution agent to create new tasks with the following objective: PLACEHOLDER.
    The last completed task has the result: 
PLACEHOLDER
    This result was based on this task description: PLACEHOLDER.
",0.2988505747126436,"The modified prompt changes the focus from prioritizing tasks to creating new tasks, without providing clear guidance on how to prioritize the new tasks."
robiwan303/babyagi_babyagi.py,68209d8ee0ab2ff8ecffdc3d9ff6b86e4c0a2f8b,"Additional prompt engineering and output parsing

Added and new debugging print commands and enabled pre-existing ones. Further prompt engineering to keep Llama on track and more string parsing to interpret the output. Removed an unused import.",2023-04-27,"
    You are a task prioritization AI tasked with cleaning the formatting of and re-prioritizing the following tasks: PLACEHOLDER.
    Consider the ultimate objective of your team:PLACEHOLDER.
    Do not remove any tasks. Return the result as a numbered list, like:
    #. First task
    #. Second task
    Start the task list with number PLACEHOLDER.","
You are to use the result from an execution agent to create new tasks with the following objective: PLACEHOLDER.
The last completed task has the result: 
PLACEHOLDER
This result was based on this task description: PLACEHOLDER.
",0.2988505747126436,"The prompt asks to create new tasks, but it also refers to a task that has already been completed, which might imply that the task creation process has already started or finished."
robiwan303/babyagi_babyagi.py,fc9df2bb2faf060eb94b3593f0418f9ff041e60f,"load environment variables before loading openai module (and support OPENAI_API_BASE)

OPENAI_API_BASE is a standard environment variable which the openai module will use when it loads. The OPENAI_API_BASE lets you redirect the API to a compatible service. I have such an API in a pull request for oobabooga/text-generation-webui over here: https://github.com/oobabooga/text-generation-webui/pull/1475. With this small change the babyagi code will work unchanged with that.",2023-04-30,"
Return one task per line in your response. The result must be a numbered list in the format:

#. First task
#. Second task

The number of each entry must be followed by a period. If your list is empty, write ""There are no tasks to add at this time.""
Unless your list is empty, do not include any headers before your numbered list or follow your numbered list with any other output.","
Return all the new tasks, with one task per line in your response. The result must be a numbered list in the format:
    
#. First task
#. Second task
        
The number of each entry must be followed by a period.
Do not include any headers before your numbered list. Do not follow your numbered list with any other output.",0.7812499999999999,"The modified prompt does not specify what to do if the list is empty, causing inconsistency."
robiwan303/babyagi_babyagi.py,e3d0f479135b84d0b46c0fcf06913cfd8cf375ad,"Revert prompt changes

At the request of the maintainer",2023-04-30,"
Return one task per line in your response. The result must be a numbered list in the format:

#. First task
#. Second task

The number of each entry must be followed by a period. If your list is empty, write ""There are no tasks to add at this time.""
Unless your list is empty, do not include any headers before your numbered list or follow your numbered list with any other output.","
Return all the new tasks, with one task per line in your response. The result must be a numbered list in the format:
    
#. First task
#. Second task
        
The number of each entry must be followed by a period.
Do not include any headers before your numbered list. Do not follow your numbered list with any other output.",0.7812499999999999,"The modified prompt does not specify what to do if the list is empty, causing inconsistency."
robiwan303/babyagi_babyagi.py,20518d5df850245779fcb6f7db36bb4d9d7b2f4f,"Bugfixes, updates & optimization

Several smaller bugfixes and updates for document embedding, smart search initial search and adding of further optimizations for Llama operation.

Enhancement of report functionality for proper update of report and (experimental) final report creation when task list is empty or length of report exceeds threshold.",2023-06-04,"
Return one task per line in your response. The result must be a numbered list in the format:

#. First task
#. Second task

The number of each entry must be followed by a period. If your list is empty, write ""There are no tasks to add at this time.""
Unless your list is empty, do not include any headers before your numbered list or follow your numbered list with any other output.

Your response: ","
Return one task per line in your response. The result must be a numbered list in the format:

#. First task
#. Second task

The number of each entry must be followed by a period. Do not add any numbering to the task itself. If your list is empty, write ""There are no tasks to add at this time.""
Unless your list is empty, do not include any headers before your numbered list or follow your numbered list with any other output.

Your response: ",0.9419354838709678,The added sentence 'Do not add any numbering to the task itself.' contradicts with the specified format that includes numbering.
sweepai/sweep_sweepai/core/context_pruning.py,d3f76668c2ef1e5404c95a05a4b3e6ebaf1e6470,Better context pruning,2023-12-13,"You are a brilliant engineer assigned to the following Github issue. You must gather the information from the codebase that allows you to completely solve the issue. It is very important that you get this right.

Reply in the following format:

## Solution Planning
Use the snippets, user request, and repo_tree to determine the snippets that are critical to solve the issue.

1. First use the preview_file tool to preview any files that seem relevant. Then, use the view_file_snippet tool to view specific line numbers of a file. We want to find the exact line numbers to store to solve the user request. You may use this tool multiple times to view multiple snippets, either from the same file or different files.
2. Finally, use the store_file_snippet and expand_directory tools to optimize the context (snippets_in_repo and repo_tree) until they allow you to completely solve the user request. If you don't know the correct line numbers, complete step one until you find the exact line numbers.

Repeat this process until you have the perfect context to solve the user request.","You are a brilliant engineer assigned to the following Github issue. You must gather ALL RELEVANT information from the codebase that allows you to completely solve the issue. It is very important that you get this right and do not miss any relevant lines of code.

## Instructions
You initially start with no snippets and will use the store_file_snippet and expand_directory to add snippets to the context. You will iteratively use the preview_file and view_file_snippet tools to help you find the relevant snippets to store.

You are provided snippets_from_lexical_search and paths_from_lexical_search, which are snippets that are potentially relevant to the user request. These snippets are retrieved by a lexical search over the codebase, but are NOT in the context initially.

You will do this by using the following process:

1. First use the preview_file tool to preview any files that seem relevant. If the file is irrelevant, move onto the next file.
2. If the file seems relevant, use the view_file_snippet tool to view specific line numbers of a file. We want to find the exact line numbers to store to solve the user request. So if the surrounding lines are relevant, use the view_file_snippet tool again with a larger span to view the surrounding lines. Repeat this process until you are certain you have the maximal relevant span.
3. Finally, when you are certain you have the maximal relevant span, use the store_file_snippet and expand_directory tools to curate the optimal context (snippets_in_repo and repo_tree) until they allow you to completely solve the user request. If you don't know the correct line numbers, complete step one until you find the exact line numbers.

Repeat this process until you have the perfect context to solve the user request.",0.625250501002004,"The reordering of steps in the modified prompt may cause confusion and repetition of processes, leading to inconsistency."
